timestamp,item_id,person_count,max_person_count,utilization_percentage
2026-04-30T09:00:52Z,südbad_sauna,6,100,6.0
2026-04-30T09:00:52Z,michaelibad_sauna,0,150,0.0
2026-04-30T09:00:52Z,westbad_sauna,0,60,0.0
2026-04-30T09:00:52Z,dante-freibad_swim,27,100,27.0
2026-04-30T09:00:52Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T09:00:52Z,dante-freibad_sauna,0,312,0.0
2026-04-30T09:00:52Z,schyrenbad_swim,0,150,0.0
2026-04-30T09:00:52Z,ungererbad_swim,0,25,0.0
2026-04-30T09:00:52Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T10:00:43Z,bad_giesing-harlaching_swim,51,311,16.4
2026-04-30T10:00:43Z,cosimawellenbad_swim,55,530,10.4
2026-04-30T10:00:43Z,müller’sches_volksbad_swim,32,177,18.1
2026-04-30T10:00:43Z,nordbad_swim,109,432,25.2
2026-04-30T10:00:43Z,olympia-schwimmhalle_swim,192,959,20.0
2026-04-30T10:00:43Z,südbad_swim,60,314,19.1
2026-04-30T10:00:43Z,michaelibad_swim,0,570,0.0
2026-04-30T10:00:43Z,westbad_swim,0,872,0.0
2026-04-30T10:00:43Z,cosimawellenbad_sauna,9,170,5.3
2026-04-30T10:00:43Z,müller’sches_volksbad_sauna,9,70,12.9
2026-04-30T10:00:43Z,nordbad_sauna,6,146,4.1
2026-04-30T10:00:43Z,südbad_sauna,6,100,6.0
2026-04-30T10:00:43Z,michaelibad_sauna,0,150,0.0
2026-04-30T10:00:43Z,westbad_sauna,0,60,0.0
2026-04-30T10:00:43Z,dante-freibad_swim,35,100,35.0
2026-04-30T10:00:43Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T10:00:43Z,dante-freibad_sauna,0,312,0.0
2026-04-30T10:00:43Z,schyrenbad_swim,0,150,0.0
2026-04-30T10:00:43Z,ungererbad_swim,0,25,0.0
2026-04-30T10:00:43Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T11:00:43Z,bad_giesing-harlaching_swim,34,311,10.9
2026-04-30T11:00:43Z,cosimawellenbad_swim,65,530,12.3
2026-04-30T11:00:43Z,müller’sches_volksbad_swim,36,177,20.3
2026-04-30T11:00:43Z,nordbad_swim,97,432,22.5
2026-04-30T11:00:43Z,olympia-schwimmhalle_swim,140,959,14.6
2026-04-30T11:00:43Z,südbad_swim,53,314,16.9
2026-04-30T11:00:43Z,michaelibad_swim,0,570,0.0
2026-04-30T11:00:43Z,westbad_swim,0,872,0.0
2026-04-30T11:00:43Z,cosimawellenbad_sauna,11,170,6.5
2026-04-30T11:00:43Z,müller’sches_volksbad_sauna,8,70,11.4
2026-04-30T11:00:43Z,nordbad_sauna,7,146,4.8
2026-04-30T11:00:43Z,südbad_sauna,8,100,8.0
2026-04-30T11:00:43Z,michaelibad_sauna,0,150,0.0
2026-04-30T11:00:43Z,westbad_sauna,0,60,0.0
2026-04-30T11:00:43Z,dante-freibad_swim,36,100,36.0
2026-04-30T11:00:43Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T11:00:43Z,dante-freibad_sauna,0,312,0.0
2026-04-30T11:00:43Z,schyrenbad_swim,0,150,0.0
2026-04-30T11:00:43Z,ungererbad_swim,0,25,0.0
2026-04-30T11:00:43Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T12:00:49Z,bad_giesing-harlaching_swim,52,311,16.7
2026-04-30T12:00:49Z,cosimawellenbad_swim,54,530,10.2
2026-04-30T12:00:49Z,müller’sches_volksbad_swim,27,177,15.3
2026-04-30T12:00:49Z,nordbad_swim,119,432,27.5
2026-04-30T12:00:49Z,olympia-schwimmhalle_swim,111,959,11.6
2026-04-30T12:00:49Z,südbad_swim,52,314,16.6
2026-04-30T12:00:49Z,michaelibad_swim,0,570,0.0
2026-04-30T12:00:49Z,westbad_swim,0,872,0.0
2026-04-30T12:00:49Z,cosimawellenbad_sauna,11,170,6.5
2026-04-30T12:00:49Z,müller’sches_volksbad_sauna,12,70,17.1
2026-04-30T12:00:49Z,nordbad_sauna,8,146,5.5
2026-04-30T12:00:49Z,südbad_sauna,8,100,8.0
2026-04-30T12:00:49Z,michaelibad_sauna,0,150,0.0
2026-04-30T12:00:49Z,westbad_sauna,0,60,0.0
2026-04-30T12:00:49Z,dante-freibad_swim,37,100,37.0
2026-04-30T12:00:49Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T12:00:49Z,dante-freibad_sauna,0,312,0.0
2026-04-30T12:00:49Z,schyrenbad_swim,0,150,0.0
2026-04-30T12:00:49Z,ungererbad_swim,0,25,0.0
2026-04-30T12:00:49Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T13:00:41Z,bad_giesing-harlaching_swim,55,311,17.7
2026-04-30T13:00:41Z,cosimawellenbad_swim,51,530,9.6
2026-04-30T13:00:41Z,müller’sches_volksbad_swim,31,177,17.5
2026-04-30T13:00:41Z,nordbad_swim,154,432,35.6
2026-04-30T13:00:41Z,olympia-schwimmhalle_swim,115,959,12.0
2026-04-30T13:00:41Z,südbad_swim,63,314,20.1
2026-04-30T13:00:41Z,michaelibad_swim,0,570,0.0
2026-04-30T13:00:41Z,westbad_swim,0,872,0.0
2026-04-30T13:00:41Z,cosimawellenbad_sauna,8,170,4.7
2026-04-30T13:00:41Z,müller’sches_volksbad_sauna,10,70,14.3
2026-04-30T13:00:41Z,nordbad_sauna,12,146,8.2
2026-04-30T13:00:41Z,südbad_sauna,11,100,11.0
2026-04-30T13:00:41Z,michaelibad_sauna,0,150,0.0
2026-04-30T13:00:41Z,westbad_sauna,0,60,0.0
2026-04-30T13:00:41Z,dante-freibad_swim,29,100,29.0
2026-04-30T13:00:41Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T13:00:41Z,dante-freibad_sauna,0,312,0.0
2026-04-30T13:00:41Z,schyrenbad_swim,0,150,0.0
2026-04-30T13:00:41Z,ungererbad_swim,0,25,0.0
2026-04-30T13:00:41Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T14:00:48Z,bad_giesing-harlaching_swim,75,311,24.1
2026-04-30T14:00:48Z,cosimawellenbad_swim,59,530,11.1
2026-04-30T14:00:48Z,müller’sches_volksbad_swim,34,177,19.2
2026-04-30T14:00:48Z,nordbad_swim,115,432,26.6
2026-04-30T14:00:48Z,olympia-schwimmhalle_swim,191,959,19.9
2026-04-30T14:00:48Z,südbad_swim,100,314,31.8
2026-04-30T14:00:48Z,michaelibad_swim,0,570,0.0
2026-04-30T14:00:48Z,westbad_swim,0,872,0.0
2026-04-30T14:00:48Z,cosimawellenbad_sauna,11,170,6.5
2026-04-30T14:00:48Z,müller’sches_volksbad_sauna,12,70,17.1
2026-04-30T14:00:48Z,nordbad_sauna,11,146,7.5
2026-04-30T14:00:48Z,südbad_sauna,14,100,14.0
2026-04-30T14:00:48Z,michaelibad_sauna,0,150,0.0
2026-04-30T14:00:48Z,westbad_sauna,0,60,0.0
2026-04-30T14:00:48Z,dante-freibad_swim,28,100,28.0
2026-04-30T14:00:48Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T14:00:48Z,dante-freibad_sauna,0,312,0.0
2026-04-30T14:00:48Z,schyrenbad_swim,0,150,0.0
2026-04-30T14:00:48Z,ungererbad_swim,0,25,0.0
2026-04-30T14:00:48Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T15:00:41Z,bad_giesing-harlaching_swim,114,311,36.7
2026-04-30T15:00:41Z,cosimawellenbad_swim,77,530,14.5
2026-04-30T15:00:41Z,müller’sches_volksbad_swim,35,177,19.8
2026-04-30T15:00:41Z,nordbad_swim,137,432,31.7
2026-04-30T15:00:41Z,olympia-schwimmhalle_swim,270,959,28.2
2026-04-30T15:00:41Z,südbad_swim,107,314,34.1
2026-04-30T15:00:41Z,michaelibad_swim,0,570,0.0
2026-04-30T15:00:41Z,westbad_swim,0,872,0.0
2026-04-30T15:00:41Z,cosimawellenbad_sauna,12,170,7.1
2026-04-30T15:00:41Z,müller’sches_volksbad_sauna,9,70,12.9
2026-04-30T15:00:41Z,nordbad_sauna,10,146,6.8
2026-04-30T15:00:41Z,südbad_sauna,15,100,15.0
2026-04-30T15:00:41Z,michaelibad_sauna,0,150,0.0
2026-04-30T15:00:41Z,westbad_sauna,0,60,0.0
2026-04-30T15:00:41Z,dante-freibad_swim,27,100,27.0
2026-04-30T15:00:41Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T15:00:41Z,dante-freibad_sauna,0,312,0.0
2026-04-30T15:00:41Z,schyrenbad_swim,0,150,0.0
2026-04-30T15:00:41Z,ungererbad_swim,0,25,0.0
2026-04-30T15:00:41Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T16:00:41Z,bad_giesing-harlaching_swim,73,311,23.5
2026-04-30T16:00:41Z,cosimawellenbad_swim,95,530,17.9
2026-04-30T16:00:41Z,müller’sches_volksbad_swim,39,177,22.0
2026-04-30T16:00:41Z,nordbad_swim,137,432,31.7
2026-04-30T16:00:41Z,olympia-schwimmhalle_swim,342,959,35.7
2026-04-30T16:00:41Z,südbad_swim,82,314,26.1
2026-04-30T16:00:41Z,michaelibad_swim,0,570,0.0
2026-04-30T16:00:41Z,westbad_swim,0,872,0.0
2026-04-30T16:00:41Z,cosimawellenbad_sauna,14,170,8.2
2026-04-30T16:00:41Z,müller’sches_volksbad_sauna,13,70,18.6
2026-04-30T16:00:41Z,nordbad_sauna,17,146,11.6
2026-04-30T16:00:41Z,südbad_sauna,12,100,12.0
2026-04-30T16:00:41Z,michaelibad_sauna,0,150,0.0
2026-04-30T16:00:41Z,westbad_sauna,0,60,0.0
2026-04-30T16:00:41Z,dante-freibad_swim,34,100,34.0
2026-04-30T16:00:41Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T16:00:41Z,dante-freibad_sauna,0,312,0.0
2026-04-30T16:00:41Z,schyrenbad_swim,0,150,0.0
2026-04-30T16:00:41Z,ungererbad_swim,0,25,0.0
2026-04-30T16:00:41Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T17:00:38Z,bad_giesing-harlaching_swim,38,311,12.2
2026-04-30T17:00:38Z,cosimawellenbad_swim,92,530,17.4
2026-04-30T17:00:38Z,müller’sches_volksbad_swim,34,177,19.2
2026-04-30T17:00:38Z,nordbad_swim,132,432,30.6
2026-04-30T17:00:38Z,olympia-schwimmhalle_swim,338,959,35.2
2026-04-30T17:00:38Z,südbad_swim,80,314,25.5
2026-04-30T17:00:38Z,michaelibad_swim,0,570,0.0
2026-04-30T17:00:38Z,westbad_swim,0,872,0.0
2026-04-30T17:00:38Z,cosimawellenbad_sauna,14,170,8.2
2026-04-30T17:00:38Z,müller’sches_volksbad_sauna,19,70,27.1
2026-04-30T17:00:38Z,nordbad_sauna,20,146,13.7
2026-04-30T17:00:38Z,südbad_sauna,9,100,9.0
2026-04-30T17:00:38Z,michaelibad_sauna,0,150,0.0
2026-04-30T17:00:38Z,westbad_sauna,0,60,0.0
2026-04-30T17:00:38Z,dante-freibad_swim,40,100,40.0
2026-04-30T17:00:38Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T17:00:38Z,dante-freibad_sauna,0,312,0.0
2026-04-30T17:00:38Z,schyrenbad_swim,0,150,0.0
2026-04-30T17:00:38Z,ungererbad_swim,0,25,0.0
2026-04-30T17:00:38Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T18:00:39Z,bad_giesing-harlaching_swim,34,311,10.9
2026-04-30T18:00:39Z,cosimawellenbad_swim,82,530,15.5
2026-04-30T18:00:39Z,müller’sches_volksbad_swim,38,177,21.5
2026-04-30T18:00:39Z,nordbad_swim,129,432,29.9
2026-04-30T18:00:39Z,olympia-schwimmhalle_swim,288,959,30.0
2026-04-30T18:00:39Z,südbad_swim,86,314,27.4
2026-04-30T18:00:39Z,michaelibad_swim,0,570,0.0
2026-04-30T18:00:39Z,westbad_swim,0,872,0.0
2026-04-30T18:00:39Z,cosimawellenbad_sauna,23,170,13.5
2026-04-30T18:00:39Z,müller’sches_volksbad_sauna,24,70,34.3
2026-04-30T18:00:39Z,nordbad_sauna,30,146,20.5
2026-04-30T18:00:39Z,südbad_sauna,17,100,17.0
2026-04-30T18:00:39Z,michaelibad_sauna,0,150,0.0
2026-04-30T18:00:39Z,westbad_sauna,0,60,0.0
2026-04-30T18:00:39Z,dante-freibad_swim,41,100,41.0
2026-04-30T18:00:39Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T18:00:39Z,dante-freibad_sauna,0,312,0.0
2026-04-30T18:00:39Z,schyrenbad_swim,0,150,0.0
2026-04-30T18:00:39Z,ungererbad_swim,0,25,0.0
2026-04-30T18:00:39Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T19:00:47Z,bad_giesing-harlaching_swim,25,311,8.0
2026-04-30T19:00:47Z,cosimawellenbad_swim,81,530,15.3
2026-04-30T19:00:47Z,müller’sches_volksbad_swim,38,177,21.5
2026-04-30T19:00:47Z,nordbad_swim,112,432,25.9
2026-04-30T19:00:47Z,olympia-schwimmhalle_swim,224,959,23.4
2026-04-30T19:00:47Z,südbad_swim,66,314,21.0
2026-04-30T19:00:47Z,michaelibad_swim,0,570,0.0
2026-04-30T19:00:47Z,westbad_swim,0,872,0.0
2026-04-30T19:00:47Z,cosimawellenbad_sauna,23,170,13.5
2026-04-30T19:00:47Z,müller’sches_volksbad_sauna,31,70,44.3
2026-04-30T19:00:47Z,nordbad_sauna,43,146,29.5
2026-04-30T19:00:47Z,südbad_sauna,18,100,18.0
2026-04-30T19:00:47Z,michaelibad_sauna,0,150,0.0
2026-04-30T19:00:47Z,westbad_sauna,0,60,0.0
2026-04-30T19:00:47Z,dante-freibad_swim,28,100,28.0
2026-04-30T19:00:47Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T19:00:47Z,dante-freibad_sauna,0,312,0.0
2026-04-30T19:00:47Z,schyrenbad_swim,0,150,0.0
2026-04-30T19:00:47Z,ungererbad_swim,0,25,0.0
2026-04-30T19:00:47Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T20:00:45Z,bad_giesing-harlaching_swim,6,311,1.9
2026-04-30T20:00:45Z,cosimawellenbad_swim,69,530,13.0
2026-04-30T20:00:45Z,müller’sches_volksbad_swim,30,177,16.9
2026-04-30T20:00:45Z,nordbad_swim,88,432,20.4
2026-04-30T20:00:45Z,olympia-schwimmhalle_swim,129,959,13.5
2026-04-30T20:00:45Z,südbad_swim,31,314,9.9
2026-04-30T20:00:45Z,michaelibad_swim,0,570,0.0
2026-04-30T20:00:45Z,westbad_swim,0,872,0.0
2026-04-30T20:00:45Z,cosimawellenbad_sauna,18,170,10.6
2026-04-30T20:00:45Z,müller’sches_volksbad_sauna,24,70,34.3
2026-04-30T20:00:45Z,nordbad_sauna,29,146,19.9
2026-04-30T20:00:45Z,südbad_sauna,14,100,14.0
2026-04-30T20:00:45Z,michaelibad_sauna,0,150,0.0
2026-04-30T20:00:45Z,westbad_sauna,0,60,0.0
2026-04-30T20:00:45Z,dante-freibad_swim,0,100,0.0
2026-04-30T20:00:45Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T20:00:45Z,dante-freibad_sauna,0,312,0.0
2026-04-30T20:00:45Z,schyrenbad_swim,0,150,0.0
2026-04-30T20:00:45Z,ungererbad_swim,0,25,0.0
2026-04-30T20:00:45Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T21:00:45Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-30T21:00:45Z,cosimawellenbad_swim,11,530,2.1
2026-04-30T21:00:45Z,müller’sches_volksbad_swim,4,177,2.3
2026-04-30T21:00:45Z,nordbad_swim,39,432,9.0
2026-04-30T21:00:45Z,olympia-schwimmhalle_swim,20,959,2.1
2026-04-30T21:00:45Z,südbad_swim,5,314,1.6
2026-04-30T21:00:45Z,michaelibad_swim,0,570,0.0
2026-04-30T21:00:45Z,westbad_swim,0,872,0.0
2026-04-30T21:00:45Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T21:00:45Z,müller’sches_volksbad_sauna,6,70,8.6
2026-04-30T21:00:45Z,nordbad_sauna,5,146,3.4
2026-04-30T21:00:45Z,südbad_sauna,1,100,1.0
2026-04-30T21:00:45Z,michaelibad_sauna,0,150,0.0
2026-04-30T21:00:45Z,westbad_sauna,0,60,0.0
2026-04-30T21:00:45Z,dante-freibad_swim,0,100,0.0
2026-04-30T21:00:45Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T21:00:45Z,dante-freibad_sauna,0,312,0.0
2026-04-30T21:00:45Z,schyrenbad_swim,0,150,0.0
2026-04-30T21:00:45Z,ungererbad_swim,0,25,0.0
2026-04-30T21:00:45Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T22:00:40Z,bad_giesing-harlaching_swim,3,311,1.0
2026-04-30T22:00:40Z,cosimawellenbad_swim,2,530,0.4
2026-04-30T22:00:40Z,müller’sches_volksbad_swim,3,177,1.7
2026-04-30T22:00:40Z,nordbad_swim,39,432,9.0
2026-04-30T22:00:40Z,olympia-schwimmhalle_swim,10,959,1.0
2026-04-30T22:00:40Z,südbad_swim,5,314,1.6
2026-04-30T22:00:40Z,michaelibad_swim,0,570,0.0
2026-04-30T22:00:40Z,westbad_swim,0,872,0.0
2026-04-30T22:00:40Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T22:00:40Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T22:00:40Z,nordbad_sauna,2,146,1.4
2026-04-30T22:00:40Z,südbad_sauna,1,100,1.0
2026-04-30T22:00:40Z,michaelibad_sauna,0,150,0.0
2026-04-30T22:00:40Z,westbad_sauna,0,60,0.0
2026-04-30T22:00:40Z,dante-freibad_swim,0,100,0.0
2026-04-30T22:00:40Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T22:00:40Z,dante-freibad_sauna,0,312,0.0
2026-04-30T22:00:40Z,schyrenbad_swim,0,150,0.0
2026-04-30T22:00:40Z,ungererbad_swim,0,25,0.0
2026-04-30T22:00:40Z,prinzregentenstadion_swim,0,130,0.0
2026-04-30T23:00:36Z,bad_giesing-harlaching_swim,0,311,0.0
2026-04-30T23:00:36Z,cosimawellenbad_swim,0,530,0.0
2026-04-30T23:00:36Z,müller’sches_volksbad_swim,0,177,0.0
2026-04-30T23:00:36Z,nordbad_swim,0,432,0.0
2026-04-30T23:00:36Z,olympia-schwimmhalle_swim,0,959,0.0
2026-04-30T23:00:36Z,südbad_swim,0,314,0.0
2026-04-30T23:00:36Z,michaelibad_swim,0,570,0.0
2026-04-30T23:00:36Z,westbad_swim,0,872,0.0
2026-04-30T23:00:36Z,cosimawellenbad_sauna,0,170,0.0
2026-04-30T23:00:36Z,müller’sches_volksbad_sauna,0,70,0.0
2026-04-30T23:00:36Z,nordbad_sauna,0,146,0.0
2026-04-30T23:00:36Z,südbad_sauna,0,100,0.0
2026-04-30T23:00:36Z,michaelibad_sauna,0,150,0.0
2026-04-30T23:00:36Z,westbad_sauna,0,60,0.0
2026-04-30T23:00:36Z,dante-freibad_swim,0,100,0.0
2026-04-30T23:00:36Z,prinzregentenstadion_sauna,0,200,0.0
2026-04-30T23:00:36Z,dante-freibad_sauna,0,312,0.0
2026-04-30T23:00:36Z,schyrenbad_swim,0,150,0.0
2026-04-30T23:00:36Z,ungererbad_swim,0,25,0.0
2026-04-30T23:00:36Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T00:00:41Z,bad_giesing-harlaching_swim,0,311,0.0
2026-05-01T00:00:41Z,cosimawellenbad_swim,0,530,0.0
2026-05-01T00:00:41Z,müller’sches_volksbad_swim,0,177,0.0
2026-05-01T00:00:41Z,nordbad_swim,0,432,0.0
2026-05-01T00:00:41Z,olympia-schwimmhalle_swim,0,959,0.0
2026-05-01T00:00:41Z,südbad_swim,0,314,0.0
2026-05-01T00:00:41Z,michaelibad_swim,0,570,0.0
2026-05-01T00:00:41Z,westbad_swim,0,872,0.0
2026-05-01T00:00:41Z,cosimawellenbad_sauna,0,170,0.0
2026-05-01T00:00:41Z,müller’sches_volksbad_sauna,0,70,0.0
2026-05-01T00:00:41Z,nordbad_sauna,0,146,0.0
2026-05-01T00:00:41Z,südbad_sauna,0,100,0.0
2026-05-01T00:00:41Z,michaelibad_sauna,0,150,0.0
2026-05-01T00:00:41Z,westbad_sauna,0,60,0.0
2026-05-01T00:00:41Z,dante-freibad_swim,0,100,0.0
2026-05-01T00:00:41Z,prinzregentenstadion_sauna,0,200,0.0
2026-05-01T00:00:41Z,dante-freibad_sauna,0,312,0.0
2026-05-01T00:00:41Z,schyrenbad_swim,0,150,0.0
2026-05-01T00:00:41Z,ungererbad_swim,0,25,0.0
2026-05-01T00:00:41Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T01:00:38Z,bad_giesing-harlaching_swim,0,311,0.0
2026-05-01T01:00:38Z,cosimawellenbad_swim,0,530,0.0
2026-05-01T01:00:38Z,müller’sches_volksbad_swim,0,177,0.0
2026-05-01T01:00:38Z,nordbad_swim,0,432,0.0
2026-05-01T01:00:38Z,olympia-schwimmhalle_swim,0,959,0.0
2026-05-01T01:00:38Z,südbad_swim,0,314,0.0
2026-05-01T01:00:38Z,michaelibad_swim,0,570,0.0
2026-05-01T01:00:38Z,westbad_swim,0,872,0.0
2026-05-01T01:00:38Z,cosimawellenbad_sauna,0,170,0.0
2026-05-01T01:00:38Z,müller’sches_volksbad_sauna,0,70,0.0
2026-05-01T01:00:38Z,nordbad_sauna,0,146,0.0
2026-05-01T01:00:38Z,südbad_sauna,0,100,0.0
2026-05-01T01:00:38Z,michaelibad_sauna,0,150,0.0
2026-05-01T01:00:38Z,westbad_sauna,0,60,0.0
2026-05-01T01:00:38Z,dante-freibad_swim,0,100,0.0
2026-05-01T01:00:38Z,prinzregentenstadion_sauna,0,200,0.0
2026-05-01T01:00:38Z,dante-freibad_sauna,0,312,0.0
2026-05-01T01:00:38Z,schyrenbad_swim,0,150,0.0
2026-05-01T01:00:38Z,ungererbad_swim,0,25,0.0
2026-05-01T01:00:38Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T02:00:36Z,bad_giesing-harlaching_swim,0,311,0.0
2026-05-01T02:00:36Z,cosimawellenbad_swim,0,530,0.0
2026-05-01T02:00:36Z,müller’sches_volksbad_swim,0,177,0.0
2026-05-01T02:00:36Z,nordbad_swim,0,432,0.0
2026-05-01T02:00:36Z,olympia-schwimmhalle_swim,0,959,0.0
2026-05-01T02:00:36Z,südbad_swim,0,314,0.0
2026-05-01T02:00:36Z,michaelibad_swim,0,570,0.0
2026-05-01T02:00:36Z,westbad_swim,0,872,0.0
2026-05-01T02:00:36Z,cosimawellenbad_sauna,0,170,0.0
2026-05-01T02:00:36Z,müller’sches_volksbad_sauna,0,70,0.0
2026-05-01T02:00:36Z,nordbad_sauna,0,146,0.0
2026-05-01T02:00:36Z,südbad_sauna,0,100,0.0
2026-05-01T02:00:36Z,michaelibad_sauna,0,150,0.0
2026-05-01T02:00:36Z,westbad_sauna,0,60,0.0
2026-05-01T02:00:36Z,dante-freibad_swim,0,100,0.0
2026-05-01T02:00:36Z,prinzregentenstadion_sauna,0,200,0.0
2026-05-01T02:00:36Z,dante-freibad_sauna,0,312,0.0
2026-05-01T02:00:36Z,schyrenbad_swim,0,150,0.0
2026-05-01T02:00:36Z,ungererbad_swim,0,25,0.0
2026-05-01T02:00:36Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T03:00:44Z,bad_giesing-harlaching_swim,0,311,0.0
2026-05-01T03:00:44Z,cosimawellenbad_swim,0,530,0.0
2026-05-01T03:00:44Z,müller’sches_volksbad_swim,0,177,0.0
2026-05-01T03:00:44Z,nordbad_swim,0,432,0.0
2026-05-01T03:00:44Z,olympia-schwimmhalle_swim,0,959,0.0
2026-05-01T03:00:44Z,südbad_swim,0,314,0.0
2026-05-01T03:00:44Z,michaelibad_swim,0,570,0.0
2026-05-01T03:00:44Z,westbad_swim,0,872,0.0
2026-05-01T03:00:44Z,cosimawellenbad_sauna,0,170,0.0
2026-05-01T03:00:44Z,müller’sches_volksbad_sauna,0,70,0.0
2026-05-01T03:00:44Z,nordbad_sauna,0,146,0.0
2026-05-01T03:00:44Z,südbad_sauna,0,100,0.0
2026-05-01T03:00:44Z,michaelibad_sauna,0,150,0.0
2026-05-01T03:00:44Z,westbad_sauna,0,60,0.0
2026-05-01T03:00:44Z,dante-freibad_swim,0,100,0.0
2026-05-01T03:00:44Z,prinzregentenstadion_sauna,0,200,0.0
2026-05-01T03:00:44Z,dante-freibad_sauna,0,312,0.0
2026-05-01T03:00:44Z,schyrenbad_swim,0,150,0.0
2026-05-01T03:00:44Z,ungererbad_swim,0,25,0.0
2026-05-01T03:00:44Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T04:00:37Z,bad_giesing-harlaching_swim,0,311,0.0
2026-05-01T04:00:37Z,cosimawellenbad_swim,0,530,0.0
2026-05-01T04:00:37Z,müller’sches_volksbad_swim,0,177,0.0
2026-05-01T04:00:37Z,nordbad_swim,0,432,0.0
2026-05-01T04:00:37Z,olympia-schwimmhalle_swim,0,959,0.0
2026-05-01T04:00:37Z,südbad_swim,0,314,0.0
2026-05-01T04:00:37Z,michaelibad_swim,0,570,0.0
2026-05-01T04:00:37Z,westbad_swim,0,872,0.0
2026-05-01T04:00:37Z,cosimawellenbad_sauna,0,170,0.0
2026-05-01T04:00:37Z,müller’sches_volksbad_sauna,0,70,0.0
2026-05-01T04:00:37Z,nordbad_sauna,0,146,0.0
2026-05-01T04:00:37Z,südbad_sauna,0,100,0.0
2026-05-01T04:00:37Z,michaelibad_sauna,0,150,0.0
2026-05-01T04:00:37Z,westbad_sauna,0,60,0.0
2026-05-01T04:00:37Z,dante-freibad_swim,0,100,0.0
2026-05-01T04:00:37Z,prinzregentenstadion_sauna,0,200,0.0
2026-05-01T04:00:37Z,dante-freibad_sauna,0,312,0.0
2026-05-01T04:00:37Z,schyrenbad_swim,0,150,0.0
2026-05-01T04:00:37Z,ungererbad_swim,0,25,0.0
2026-05-01T04:00:37Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T05:00:39Z,bad_giesing-harlaching_swim,0,311,0.0
2026-05-01T05:00:39Z,cosimawellenbad_swim,0,530,0.0
2026-05-01T05:00:39Z,müller’sches_volksbad_swim,0,177,0.0
2026-05-01T05:00:39Z,nordbad_swim,0,432,0.0
2026-05-01T05:00:39Z,olympia-schwimmhalle_swim,13,959,1.4
2026-05-01T05:00:39Z,südbad_swim,3,314,1.0
2026-05-01T05:00:39Z,michaelibad_swim,0,570,0.0
2026-05-01T05:00:39Z,westbad_swim,0,872,0.0
2026-05-01T05:00:39Z,cosimawellenbad_sauna,0,170,0.0
2026-05-01T05:00:39Z,müller’sches_volksbad_sauna,0,70,0.0
2026-05-01T05:00:39Z,nordbad_sauna,0,146,0.0
2026-05-01T05:00:39Z,südbad_sauna,0,100,0.0
2026-05-01T05:00:39Z,michaelibad_sauna,0,150,0.0
2026-05-01T05:00:39Z,westbad_sauna,0,60,0.0
2026-05-01T05:00:39Z,dante-freibad_swim,0,100,0.0
2026-05-01T05:00:39Z,prinzregentenstadion_sauna,0,200,0.0
2026-05-01T05:00:39Z,dante-freibad_sauna,0,312,0.0
2026-05-01T05:00:39Z,schyrenbad_swim,0,150,0.0
2026-05-01T05:00:39Z,ungererbad_swim,0,25,0.0
2026-05-01T05:00:39Z,prinzregentenstadion_swim,0,130,0.0
2026-05-01T06:00:44Z,bad_giesing-harlaching_swim,5,311,1.6
2026-05-01T06:00:44Z,cosimawellenbad_swim,31,530,5.8
2026-05-01T06:00:44Z,müller’sches_volksbad_swim,19,177,10.7
